,Column1,Unnamed: 0,Name,City,CuisineStyle,Ranking,Rating,Price Range,NumberofReviews,Reviews,URL_TA,ID_TA,lat,lng
92,27752,0,Zahida at Westmarket,Copenhagen,Indian',1,5.0,$$ - $$$,408,"[['Pakistani food from the heart', 'DELICIOUS FUN'], ['12/30/2017', '12/30/2017']]",/Restaurant_Review-g189541-d12214757-Reviews-Zahida_at_Westmarket-Copenhagen_Zealand.html,d12214757,55.66972,12.54746
93,27752,0,Zahida at Westmarket,Copenhagen, 'Middle Eastern',1,5.0,$$ - $$$,408,"[['Pakistani food from the heart', 'DELICIOUS FUN'], ['12/30/2017', '12/30/2017']]",/Restaurant_Review-g189541-d12214757-Reviews-Zahida_at_Westmarket-Copenhagen_Zealand.html,d12214757,55.66972,12.54746
94,27752,0,Zahida at Westmarket,Copenhagen, 'Pakistani',1,5.0,$$ - $$$,408,"[['Pakistani food from the heart', 'DELICIOUS FUN'], ['12/30/2017', '12/30/2017']]",/Restaurant_Review-g189541-d12214757-Reviews-Zahida_at_Westmarket-Copenhagen_Zealand.html,d12214757,55.66972,12.54746
95,27752,0,Zahida at Westmarket,Copenhagen, 'Vegetarian Friendly',1,5.0,$$ - $$$,408,"[['Pakistani food from the heart', 'DELICIOUS FUN'], ['12/30/2017', '12/30/2017']]",/Restaurant_Review-g189541-d12214757-Reviews-Zahida_at_Westmarket-Copenhagen_Zealand.html,d12214757,55.66972,12.54746
96,27752,0,Zahida at Westmarket,Copenhagen, 'Vegan Options',1,5.0,$$ - $$$,408,"[['Pakistani food from the heart', 'DELICIOUS FUN'], ['12/30/2017', '12/30/2017']]",/Restaurant_Review-g189541-d12214757-Reviews-Zahida_at_Westmarket-Copenhagen_Zealand.html,d12214757,55.66972,12.54746
97,27752,0,Zahida at Westmarket,Copenhagen, 'Gluten Free Options',1,5.0,$$ - $$$,408,"[['Pakistani food from the heart', 'DELICIOUS FUN'], ['12/30/2017', '12/30/2017']]",/Restaurant_Review-g189541-d12214757-Reviews-Zahida_at_Westmarket-Copenhagen_Zealand.html,d12214757,55.66972,12.54746
98,27753,1,Restaurant Krebsegaarden,Copenhagen,European',2,5.0,$$$$,1071,"[['Delightful, Delicious, Warm & Affordable', 'Simply Amazing'], ['01/04/2018', '12/24/2017']]",/Restaurant_Review-g189541-d808246-Reviews-Restaurant_Krebsegaarden-Copenhagen_Zealand.html,d808246,55.67875,12.56993
99,27753,1,Restaurant Krebsegaarden,Copenhagen, 'Scandinavian',2,5.0,$$$$,1071,"[['Delightful, Delicious, Warm & Affordable', 'Simply Amazing'], ['01/04/2018', '12/24/2017']]",/Restaurant_Review-g189541-d808246-Reviews-Restaurant_Krebsegaarden-Copenhagen_Zealand.html,d808246,55.67875,12.56993
100,27753,1,Restaurant Krebsegaarden,Copenhagen, 'Danish',2,5.0,$$$$,1071,"[['Delightful, Delicious, Warm & Affordable', 'Simply Amazing'], ['01/04/2018', '12/24/2017']]",/Restaurant_Review-g189541-d808246-Reviews-Restaurant_Krebsegaarden-Copenhagen_Zealand.html,d808246,55.67875,12.56993
101,27753,1,Restaurant Krebsegaarden,Copenhagen, 'Norwegian',2,5.0,$$$$,1071,"[['Delightful, Delicious, Warm & Affordable', 'Simply Amazing'], ['01/04/2018', '12/24/2017']]",/Restaurant_Review-g189541-d808246-Reviews-Restaurant_Krebsegaarden-Copenhagen_Zealand.html,d808246,55.67875,12.56993
102,27753,1,Restaurant Krebsegaarden,Copenhagen, 'Vegetarian Friendly',2,5.0,$$$$,1071,"[['Delightful, Delicious, Warm & Affordable', 'Simply Amazing'], ['01/04/2018', '12/24/2017']]",/Restaurant_Review-g189541-d808246-Reviews-Restaurant_Krebsegaarden-Copenhagen_Zealand.html,d808246,55.67875,12.56993
103,27753,1,Restaurant Krebsegaarden,Copenhagen, 'Vegan Options',2,5.0,$$$$,1071,"[['Delightful, Delicious, Warm & Affordable', 'Simply Amazing'], ['01/04/2018', '12/24/2017']]",/Restaurant_Review-g189541-d808246-Reviews-Restaurant_Krebsegaarden-Copenhagen_Zealand.html,d808246,55.67875,12.56993
104,27753,1,Restaurant Krebsegaarden,Copenhagen, 'Gluten Free Options',2,5.0,$$$$,1071,"[['Delightful, Delicious, Warm & Affordable', 'Simply Amazing'], ['01/04/2018', '12/24/2017']]",/Restaurant_Review-g189541-d808246-Reviews-Restaurant_Krebsegaarden-Copenhagen_Zealand.html,d808246,55.67875,12.56993
105,27754,2,Grams Laekkerier (closed to 8. jan.),Copenhagen,Cafe',3,5.0,$,550,"[['Very friendly and excellent sandwiches!', 'Highly recommended'], ['01/02/2018', '12/18/2017']]",/Restaurant_Review-g189541-d1145867-Reviews-Grams_Laekkerier_closed_to_8_jan-Copenhagen_Zealand.html,d1145867,55.67104,12.56292
106,27754,2,Grams Laekkerier (closed to 8. jan.),Copenhagen, 'Fast Food',3,5.0,$,550,"[['Very friendly and excellent sandwiches!', 'Highly recommended'], ['01/02/2018', '12/18/2017']]",/Restaurant_Review-g189541-d1145867-Reviews-Grams_Laekkerier_closed_to_8_jan-Copenhagen_Zealand.html,d1145867,55.67104,12.56292
107,27754,2,Grams Laekkerier (closed to 8. jan.),Copenhagen, 'European',3,5.0,$,550,"[['Very friendly and excellent sandwiches!', 'Highly recommended'], ['01/02/2018', '12/18/2017']]",/Restaurant_Review-g189541-d1145867-Reviews-Grams_Laekkerier_closed_to_8_jan-Copenhagen_Zealand.html,d1145867,55.67104,12.56292
108,27754,2,Grams Laekkerier (closed to 8. jan.),Copenhagen, 'Soups',3,5.0,$,550,"[['Very friendly and excellent sandwiches!', 'Highly recommended'], ['01/02/2018', '12/18/2017']]",/Restaurant_Review-g189541-d1145867-Reviews-Grams_Laekkerier_closed_to_8_jan-Copenhagen_Zealand.html,d1145867,55.67104,12.56292
109,27754,2,Grams Laekkerier (closed to 8. jan.),Copenhagen, 'Danish',3,5.0,$,550,"[['Very friendly and excellent sandwiches!', 'Highly recommended'], ['01/02/2018', '12/18/2017']]",/Restaurant_Review-g189541-d1145867-Reviews-Grams_Laekkerier_closed_to_8_jan-Copenhagen_Zealand.html,d1145867,55.67104,12.56292
110,27754,2,Grams Laekkerier (closed to 8. jan.),Copenhagen, 'Vegetarian Friendly',3,5.0,$,550,"[['Very friendly and excellent sandwiches!', 'Highly recommended'], ['01/02/2018', '12/18/2017']]",/Restaurant_Review-g189541-d1145867-Reviews-Grams_Laekkerier_closed_to_8_jan-Copenhagen_Zealand.html,d1145867,55.67104,12.56292
111,27754,2,Grams Laekkerier (closed to 8. jan.),Copenhagen, 'Vegan Options',3,5.0,$,550,"[['Very friendly and excellent sandwiches!', 'Highly recommended'], ['01/02/2018', '12/18/2017']]",/Restaurant_Review-g189541-d1145867-Reviews-Grams_Laekkerier_closed_to_8_jan-Copenhagen_Zealand.html,d1145867,55.67104,12.56292
112,27754,2,Grams Laekkerier (closed to 8. jan.),Copenhagen, 'Gluten Free Options',3,5.0,$,550,"[['Very friendly and excellent sandwiches!', 'Highly recommended'], ['01/02/2018', '12/18/2017']]",/Restaurant_Review-g189541-d1145867-Reviews-Grams_Laekkerier_closed_to_8_jan-Copenhagen_Zealand.html,d1145867,55.67104,12.56292
113,27755,3,Pizzeria MaMeMi WestMarket,Copenhagen,Italian',4,5.0,$,332,"[['Excellent italian pizza', 'Fabulous'], ['01/08/2018', '01/07/2018']]",/Restaurant_Review-g189541-d7686629-Reviews-Pizzeria_MaMeMi_WestMarket-Copenhagen_Zealand.html,d7686629,55.66649,12.5521
114,27755,3,Pizzeria MaMeMi WestMarket,Copenhagen, 'Pizza',4,5.0,$,332,"[['Excellent italian pizza', 'Fabulous'], ['01/08/2018', '01/07/2018']]",/Restaurant_Review-g189541-d7686629-Reviews-Pizzeria_MaMeMi_WestMarket-Copenhagen_Zealand.html,d7686629,55.66649,12.5521
115,27755,3,Pizzeria MaMeMi WestMarket,Copenhagen, 'Mediterranean',4,5.0,$,332,"[['Excellent italian pizza', 'Fabulous'], ['01/08/2018', '01/07/2018']]",/Restaurant_Review-g189541-d7686629-Reviews-Pizzeria_MaMeMi_WestMarket-Copenhagen_Zealand.html,d7686629,55.66649,12.5521
116,27755,3,Pizzeria MaMeMi WestMarket,Copenhagen, 'European',4,5.0,$,332,"[['Excellent italian pizza', 'Fabulous'], ['01/08/2018', '01/07/2018']]",/Restaurant_Review-g189541-d7686629-Reviews-Pizzeria_MaMeMi_WestMarket-Copenhagen_Zealand.html,d7686629,55.66649,12.5521
117,27755,3,Pizzeria MaMeMi WestMarket,Copenhagen, 'Vegetarian Friendly',4,5.0,$,332,"[['Excellent italian pizza', 'Fabulous'], ['01/08/2018', '01/07/2018']]",/Restaurant_Review-g189541-d7686629-Reviews-Pizzeria_MaMeMi_WestMarket-Copenhagen_Zealand.html,d7686629,55.66649,12.5521
118,27755,3,Pizzeria MaMeMi WestMarket,Copenhagen, 'Vegan Options',4,5.0,$,332,"[['Excellent italian pizza', 'Fabulous'], ['01/08/2018', '01/07/2018']]",/Restaurant_Review-g189541-d7686629-Reviews-Pizzeria_MaMeMi_WestMarket-Copenhagen_Zealand.html,d7686629,55.66649,12.5521
119,27756,4,The Olive Kitchen & Bar,Copenhagen,International',5,5.0,$$ - $$$,1316,"[['Great food and good prices!', 'Twice Impressed'], ['01/07/2018', '01/06/2018']]",/Restaurant_Review-g189541-d9768029-Reviews-The_Olive_Kitchen_Bar-Copenhagen_Zealand.html,d9768029,55.68123,12.5712
120,27756,4,The Olive Kitchen & Bar,Copenhagen, 'European',5,5.0,$$ - $$$,1316,"[['Great food and good prices!', 'Twice Impressed'], ['01/07/2018', '01/06/2018']]",/Restaurant_Review-g189541-d9768029-Reviews-The_Olive_Kitchen_Bar-Copenhagen_Zealand.html,d9768029,55.68123,12.5712
121,27756,4,The Olive Kitchen & Bar,Copenhagen, 'Gluten Free Options',5,5.0,$$ - $$$,1316,"[['Great food and good prices!', 'Twice Impressed'], ['01/07/2018', '01/06/2018']]",/Restaurant_Review-g189541-d9768029-Reviews-The_Olive_Kitchen_Bar-Copenhagen_Zealand.html,d9768029,55.68123,12.5712
122,27757,5,Geranium,Copenhagen,European',6,4.5,$$$$,872,"[['WOW, Please go', 'Heavenly Experience'], ['01/07/2018', '01/03/2018']]",/Restaurant_Review-g189541-d1945657-Reviews-Geranium-Copenhagen_Zealand.html,d1945657,55.70385,12.57187
123,27757,5,Geranium,Copenhagen, 'Scandinavian',6,4.5,$$$$,872,"[['WOW, Please go', 'Heavenly Experience'], ['01/07/2018', '01/03/2018']]",/Restaurant_Review-g189541-d1945657-Reviews-Geranium-Copenhagen_Zealand.html,d1945657,55.70385,12.57187
124,27757,5,Geranium,Copenhagen, 'Danish',6,4.5,$$$$,872,"[['WOW, Please go', 'Heavenly Experience'], ['01/07/2018', '01/03/2018']]",/Restaurant_Review-g189541-d1945657-Reviews-Geranium-Copenhagen_Zealand.html,d1945657,55.70385,12.57187
125,27757,5,Geranium,Copenhagen, 'Vegetarian Friendly',6,4.5,$$$$,872,"[['WOW, Please go', 'Heavenly Experience'], ['01/07/2018', '01/03/2018']]",/Restaurant_Review-g189541-d1945657-Reviews-Geranium-Copenhagen_Zealand.html,d1945657,55.70385,12.57187
126,27757,5,Geranium,Copenhagen, 'Vegan Options',6,4.5,$$$$,872,"[['WOW, Please go', 'Heavenly Experience'], ['01/07/2018', '01/03/2018']]",/Restaurant_Review-g189541-d1945657-Reviews-Geranium-Copenhagen_Zealand.html,d1945657,55.70385,12.57187
127,27757,5,Geranium,Copenhagen, 'Gluten Free Options',6,4.5,$$$$,872,"[['WOW, Please go', 'Heavenly Experience'], ['01/07/2018', '01/03/2018']]",/Restaurant_Review-g189541-d1945657-Reviews-Geranium-Copenhagen_Zealand.html,d1945657,55.70385,12.57187
128,27758,6,Banana Joe,Copenhagen,American',7,5.0,$,321,"[['Great juicy burgers', 'Yolo'], ['12/30/2017', '12/30/2017']]",/Restaurant_Review-g189541-d4541300-Reviews-Banana_Joe-Copenhagen_Zealand.html,d4541300,55.69,12.55904
129,27758,6,Banana Joe,Copenhagen, 'Fast Food',7,5.0,$,321,"[['Great juicy burgers', 'Yolo'], ['12/30/2017', '12/30/2017']]",/Restaurant_Review-g189541-d4541300-Reviews-Banana_Joe-Copenhagen_Zealand.html,d4541300,55.69,12.55904
130,27758,6,Banana Joe,Copenhagen, 'Vegetarian Friendly',7,5.0,$,321,"[['Great juicy burgers', 'Yolo'], ['12/30/2017', '12/30/2017']]",/Restaurant_Review-g189541-d4541300-Reviews-Banana_Joe-Copenhagen_Zealand.html,d4541300,55.69,12.55904
131,27759,7,The Red Box,Copenhagen,French',8,4.5,$$ - $$$,420,"[['Superb!', 'Top class'], ['12/10/2017', '11/27/2017']]",/Restaurant_Review-g189541-d1815506-Reviews-The_Red_Box-Copenhagen_Zealand.html,d1815506,55.683,12.5866
132,27759,7,The Red Box,Copenhagen, 'Asian',8,4.5,$$ - $$$,420,"[['Superb!', 'Top class'], ['12/10/2017', '11/27/2017']]",/Restaurant_Review-g189541-d1815506-Reviews-The_Red_Box-Copenhagen_Zealand.html,d1815506,55.683,12.5866
133,27759,7,The Red Box,Copenhagen, 'Fusion',8,4.5,$$ - $$$,420,"[['Superb!', 'Top class'], ['12/10/2017', '11/27/2017']]",/Restaurant_Review-g189541-d1815506-Reviews-The_Red_Box-Copenhagen_Zealand.html,d1815506,55.683,12.5866
134,27759,7,The Red Box,Copenhagen, 'Vegetarian Friendly',8,4.5,$$ - $$$,420,"[['Superb!', 'Top class'], ['12/10/2017', '11/27/2017']]",/Restaurant_Review-g189541-d1815506-Reviews-The_Red_Box-Copenhagen_Zealand.html,d1815506,55.683,12.5866
135,27759,7,The Red Box,Copenhagen, 'Gluten Free Options',8,4.5,$$ - $$$,420,"[['Superb!', 'Top class'], ['12/10/2017', '11/27/2017']]",/Restaurant_Review-g189541-d1815506-Reviews-The_Red_Box-Copenhagen_Zealand.html,d1815506,55.683,12.5866
136,27760,8,Frederiks Have,Copenhagen,European',9,4.5,$$$$,452,"[['Family owned high quality restaurant', 'Fantastic lunch'], ['11/07/2017', '11/01/2017']]",/Restaurant_Review-g806262-d1129902-Reviews-Frederiks_Have-Frederiksberg_Copenhagen_Zealand.html,d1129902,55.68385,12.59484
137,27760,8,Frederiks Have,Copenhagen, 'Scandinavian',9,4.5,$$$$,452,"[['Family owned high quality restaurant', 'Fantastic lunch'], ['11/07/2017', '11/01/2017']]",/Restaurant_Review-g806262-d1129902-Reviews-Frederiks_Have-Frederiksberg_Copenhagen_Zealand.html,d1129902,55.68385,12.59484
138,27760,8,Frederiks Have,Copenhagen, 'Danish',9,4.5,$$$$,452,"[['Family owned high quality restaurant', 'Fantastic lunch'], ['11/07/2017', '11/01/2017']]",/Restaurant_Review-g806262-d1129902-Reviews-Frederiks_Have-Frederiksberg_Copenhagen_Zealand.html,d1129902,55.68385,12.59484
139,27760,8,Frederiks Have,Copenhagen, 'International',9,4.5,$$$$,452,"[['Family owned high quality restaurant', 'Fantastic lunch'], ['11/07/2017', '11/01/2017']]",/Restaurant_Review-g806262-d1129902-Reviews-Frederiks_Have-Frederiksberg_Copenhagen_Zealand.html,d1129902,55.68385,12.59484
140,27760,8,Frederiks Have,Copenhagen, 'Vegetarian Friendly',9,4.5,$$$$,452,"[['Family owned high quality restaurant', 'Fantastic lunch'], ['11/07/2017', '11/01/2017']]",/Restaurant_Review-g806262-d1129902-Reviews-Frederiks_Have-Frederiksberg_Copenhagen_Zealand.html,d1129902,55.68385,12.59484
141,27760,8,Frederiks Have,Copenhagen, 'Gluten Free Options',9,4.5,$$$$,452,"[['Family owned high quality restaurant', 'Fantastic lunch'], ['11/07/2017', '11/01/2017']]",/Restaurant_Review-g806262-d1129902-Reviews-Frederiks_Have-Frederiksberg_Copenhagen_Zealand.html,d1129902,55.68385,12.59484
142,27761,9,Souls,Copenhagen,Cafe',10,4.5,$$ - $$$,406,"[['Amazing vegan food!', 'Deliciously fresh & healthy food'], ['01/03/2018', '12/29/2017']]",/Restaurant_Review-g189541-d10153884-Reviews-Souls-Copenhagen_Zealand.html,d10153884,55.70344,12.58529
143,27761,9,Souls,Copenhagen, 'European',10,4.5,$$ - $$$,406,"[['Amazing vegan food!', 'Deliciously fresh & healthy food'], ['01/03/2018', '12/29/2017']]",/Restaurant_Review-g189541-d10153884-Reviews-Souls-Copenhagen_Zealand.html,d10153884,55.70344,12.58529
144,27761,9,Souls,Copenhagen, 'Healthy',10,4.5,$$ - $$$,406,"[['Amazing vegan food!', 'Deliciously fresh & healthy food'], ['01/03/2018', '12/29/2017']]",/Restaurant_Review-g189541-d10153884-Reviews-Souls-Copenhagen_Zealand.html,d10153884,55.70344,12.58529
145,27761,9,Souls,Copenhagen, 'Vegetarian Friendly',10,4.5,$$ - $$$,406,"[['Amazing vegan food!', 'Deliciously fresh & healthy food'], ['01/03/2018', '12/29/2017']]",/Restaurant_Review-g189541-d10153884-Reviews-Souls-Copenhagen_Zealand.html,d10153884,55.70344,12.58529
146,27761,9,Souls,Copenhagen, 'Vegan Options',10,4.5,$$ - $$$,406,"[['Amazing vegan food!', 'Deliciously fresh & healthy food'], ['01/03/2018', '12/29/2017']]",/Restaurant_Review-g189541-d10153884-Reviews-Souls-Copenhagen_Zealand.html,d10153884,55.70344,12.58529
147,27761,9,Souls,Copenhagen, 'Gluten Free Options',10,4.5,$$ - $$$,406,"[['Amazing vegan food!', 'Deliciously fresh & healthy food'], ['01/03/2018', '12/29/2017']]",/Restaurant_Review-g189541-d10153884-Reviews-Souls-Copenhagen_Zealand.html,d10153884,55.70344,12.58529
148,27762,10,Restaurant Radio,Copenhagen,European',11,4.5,$$$$,758,"[['Great showcase of Danish cuisine', 'RESTAURANT RADIO'], ['01/08/2018', '12/28/2017']]",/Restaurant_Review-g189541-d2389863-Reviews-Restaurant_Radio-Copenhagen_Zealand.html,d2389863,55.68208,12.55415
149,27762,10,Restaurant Radio,Copenhagen, 'Scandinavian',11,4.5,$$$$,758,"[['Great showcase of Danish cuisine', 'RESTAURANT RADIO'], ['01/08/2018', '12/28/2017']]",/Restaurant_Review-g189541-d2389863-Reviews-Restaurant_Radio-Copenhagen_Zealand.html,d2389863,55.68208,12.55415
150,27762,10,Restaurant Radio,Copenhagen, 'Danish',11,4.5,$$$$,758,"[['Great showcase of Danish cuisine', 'RESTAURANT RADIO'], ['01/08/2018', '12/28/2017']]",/Restaurant_Review-g189541-d2389863-Reviews-Restaurant_Radio-Copenhagen_Zealand.html,d2389863,55.68208,12.55415
151,27762,10,Restaurant Radio,Copenhagen, 'Vegetarian Friendly',11,4.5,$$$$,758,"[['Great showcase of Danish cuisine', 'RESTAURANT RADIO'], ['01/08/2018', '12/28/2017']]",/Restaurant_Review-g189541-d2389863-Reviews-Restaurant_Radio-Copenhagen_Zealand.html,d2389863,55.68208,12.55415
152,27762,10,Restaurant Radio,Copenhagen, 'Gluten Free Options',11,4.5,$$$$,758,"[['Great showcase of Danish cuisine', 'RESTAURANT RADIO'], ['01/08/2018', '12/28/2017']]",/Restaurant_Review-g189541-d2389863-Reviews-Restaurant_Radio-Copenhagen_Zealand.html,d2389863,55.68208,12.55415
153,27763,11,Noma,Copenhagen,European',12,4.5,$$$$,1464,"[['Best 30th Birthday gift ever', 'Wait you will be rewarded.'], ['01/09/2018', '12/30/2017']]",/Restaurant_Review-g189541-d694971-Reviews-Noma-Copenhagen_Zealand.html,d694971,55.67745,12.59732
154,27763,11,Noma,Copenhagen, 'Scandinavian',12,4.5,$$$$,1464,"[['Best 30th Birthday gift ever', 'Wait you will be rewarded.'], ['01/09/2018', '12/30/2017']]",/Restaurant_Review-g189541-d694971-Reviews-Noma-Copenhagen_Zealand.html,d694971,55.67745,12.59732
155,27763,11,Noma,Copenhagen, 'Danish',12,4.5,$$$$,1464,"[['Best 30th Birthday gift ever', 'Wait you will be rewarded.'], ['01/09/2018', '12/30/2017']]",/Restaurant_Review-g189541-d694971-Reviews-Noma-Copenhagen_Zealand.html,d694971,55.67745,12.59732
156,27763,11,Noma,Copenhagen, 'Vegetarian Friendly',12,4.5,$$$$,1464,"[['Best 30th Birthday gift ever', 'Wait you will be rewarded.'], ['01/09/2018', '12/30/2017']]",/Restaurant_Review-g189541-d694971-Reviews-Noma-Copenhagen_Zealand.html,d694971,55.67745,12.59732
157,27763,11,Noma,Copenhagen, 'Vegan Options',12,4.5,$$$$,1464,"[['Best 30th Birthday gift ever', 'Wait you will be rewarded.'], ['01/09/2018', '12/30/2017']]",/Restaurant_Review-g189541-d694971-Reviews-Noma-Copenhagen_Zealand.html,d694971,55.67745,12.59732
158,27763,11,Noma,Copenhagen, 'Gluten Free Options',12,4.5,$$$$,1464,"[['Best 30th Birthday gift ever', 'Wait you will be rewarded.'], ['01/09/2018', '12/30/2017']]",/Restaurant_Review-g189541-d694971-Reviews-Noma-Copenhagen_Zealand.html,d694971,55.67745,12.59732
159,27764,12,Pizzeria La Fiorita,Copenhagen,Italian',13,4.5,$,485,"[['Very good', 'Very authentic'], ['01/08/2018', '01/04/2018']]",/Restaurant_Review-g189541-d942236-Reviews-Pizzeria_La_Fiorita-Copenhagen_Zealand.html,d942236,55.68356,12.56448
160,27764,12,Pizzeria La Fiorita,Copenhagen, 'Pizza',13,4.5,$,485,"[['Very good', 'Very authentic'], ['01/08/2018', '01/04/2018']]",/Restaurant_Review-g189541-d942236-Reviews-Pizzeria_La_Fiorita-Copenhagen_Zealand.html,d942236,55.68356,12.56448
161,27764,12,Pizzeria La Fiorita,Copenhagen, 'Vegetarian Friendly',13,4.5,$,485,"[['Very good', 'Very authentic'], ['01/08/2018', '01/04/2018']]",/Restaurant_Review-g189541-d942236-Reviews-Pizzeria_La_Fiorita-Copenhagen_Zealand.html,d942236,55.68356,12.56448
162,27764,12,Pizzeria La Fiorita,Copenhagen, 'Vegan Options',13,4.5,$,485,"[['Very good', 'Very authentic'], ['01/08/2018', '01/04/2018']]",/Restaurant_Review-g189541-d942236-Reviews-Pizzeria_La_Fiorita-Copenhagen_Zealand.html,d942236,55.68356,12.56448
163,27765,13,Brasserie Degas,Copenhagen,French',14,4.5,$$ - $$$,739,"[['New year foodie heaven', 'Awesome!'], ['01/03/2018', '12/16/2017']]",/Restaurant_Review-g189541-d2262418-Reviews-Brasserie_Degas-Copenhagen_Zealand.html,d2262418,55.67308,12.55942
164,27765,13,Brasserie Degas,Copenhagen, 'International',14,4.5,$$ - $$$,739,"[['New year foodie heaven', 'Awesome!'], ['01/03/2018', '12/16/2017']]",/Restaurant_Review-g189541-d2262418-Reviews-Brasserie_Degas-Copenhagen_Zealand.html,d2262418,55.67308,12.55942
165,27765,13,Brasserie Degas,Copenhagen, 'Gluten Free Options',14,4.5,$$ - $$$,739,"[['New year foodie heaven', 'Awesome!'], ['01/03/2018', '12/16/2017']]",/Restaurant_Review-g189541-d2262418-Reviews-Brasserie_Degas-Copenhagen_Zealand.html,d2262418,55.67308,12.55942
166,27765,13,Brasserie Degas,Copenhagen, 'Vegetarian Friendly',14,4.5,$$ - $$$,739,"[['New year foodie heaven', 'Awesome!'], ['01/03/2018', '12/16/2017']]",/Restaurant_Review-g189541-d2262418-Reviews-Brasserie_Degas-Copenhagen_Zealand.html,d2262418,55.67308,12.55942
167,27766,14,KoD Vesterbro,Copenhagen,Steakhouse',15,4.5,$$ - $$$,361,"[['Great food. Only let down by forgetful ser...', 'Delicious and very well presented.'], ['01/03/2018', '12/28/2017']]",/Restaurant_Review-g189541-d10021446-Reviews-KoD_Vesterbro-Copenhagen_Zealand.html,d10021446,55.67462,12.56449
